,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.03,108,10.39,1.26,109/1
1,1102,亞泥,6.92,108,9.55,1.02,109/1
2,1103,嘉泥,5.73,108,11.71,0.53,109/1
3,1104,環泥,5.52,108,11.53,0.67,109/1
5,1109,信大,6.11,108,6.64,0.90,109/1
16,1220,台榮,5.36,108,14.93,0.86,109/1
20,1231,聯華食,4.95,108,14.47,1.98,109/1
29,1304,台聚,4.13,108,10.43,0.70,109/1
30,1305,華夏,5.24,108,13.08,1.18,109/1
32,1308,亞聚,5.77,108,12.70,1.08,109/1
33,1309,台達化,4.12,108,13.99,1.12,109/1
39,1316,上曜,15.24,107,-1,1.25,109/1
40,1319,東陽,4.50,108,12.74,1.07,109/1
42,1323,永裕,4.81,108,10.02,1.55,109/1
48,1339,昭輝,4.50,108,9.75,0.93,109/1
49,1340,勝悅-1KY,11.82,107,-1,0.27,109/1
51,1402,遠東新,5.39,108,14.58,0.73,109/1
52,1409,新纖,4.93,108,11.49,0.65,109/1
57,1417,嘉裕,5.34,108,5.89,0.62,109/1
62,1434,福懋,6.37,108,12.91,1.15,109/1
65,1437,勤益控,4.85,108,5.88,0.73,109/1
67,1439,中和,13.44,108,3.56,1.22,109/1
72,1444,力麗,5.14,107,-1,0.77,109/1
83,1457,宜進,7.75,108,-1,0.71,109/1
88,1465,偉全,9.52,108,-1,0.85,109/1
106,1514,亞力,5.35,108,14.58,1.47,109/1
112,1522,堤維西,5.67,108,14.03,1.16,109/1
113,1524,耿鼎,4.49,108,11.27,0.70,109/1
119,1530,亞崴,4.87,108,7.59,0.94,109/1
130,1558,伸興,6.33,108,11.81,1.74,109/1
133,1582,信錦,5.49,108,11.34,1.82,109/1
134,1583,程泰,5.08,108,13.20,1.38,109/1
141,1604,聲寶,6.91,108,10.64,1.25,109/1
143,1608,華榮,6.88,108,-1,0.70,109/1
145,1611,中電,10.00,108,5.85,0.89,109/1
148,1615,大山,8.44,108,11.13,1.48,109/1
195,1817,凱撒衛,5.34,108,13.39,1.35,109/1
197,1904,正隆,5.00,108,9.60,1.09,109/1
200,1907,永豐餘,4.96,108,8.34,0.65,109/1
203,2006,東和鋼鐵,6.12,108,12.97,0.90,109/1
237,2107,厚生,4.48,108,8.43,0.61,109/1
243,2204,中華,4.34,107,-1,0.56,109/1
248,2228,劍麟,5.35,108,11.79,1.79,109/1
250,2233,宇隆,5.03,108,14.11,1.48,109/1
254,2301,光寶科,6.11,108,12.84,1.85,109/1
263,2317,鴻海,5.35,108,11.15,0.90,109/1
266,2324,仁寶,6.14,108,13.67,0.85,109/1
268,2328,廣宇,5.51,108,10.08,0.89,109/1
275,2340,光磊,4.94,108,12.50,1.10,109/1
279,2347,聯強,6.31,108,9.90,1.53,109/1
283,2352,佳世達,4.32,108,11.72,1.02,109/1
285,2354,鴻準,4.53,108,11.43,0.80,109/1
287,2356,英業達,5.04,108,13.51,1.72,109/1
293,2363,矽統,15.00,108,-1,0.97,109/1
295,2365,昆盈,4.59,108,12.46,0.66,109/1
313,2392,正崴,6.59,108,9.63,0.83,109/1
324,2409,友達,5.41,107,-1,0.52,109/1
327,2414,精技,5.81,108,13.58,1.51,109/1
331,2420,新巨,6.00,108,11.19,1.60,109/1
333,2423,固緯,6.02,108,11.91,1.66,109/1
338,2428,興勤,4.66,108,10.84,1.76,109/1
340,2430,燦坤,5.21,108,13.91,0.67,109/1
342,2433,互盛電,7.01,108,13.25,1.92,109/1
348,2441,超豐,5.00,108,12.47,1.53,109/1
353,2449,京元電子,5.50,108,11.25,1.50,109/1
362,2459,敦吉,7.30,108,9.75,1.06,109/1
366,2464,盟立,6.49,108,12.36,1.80,109/1
369,2467,志聖,8.85,108,13.65,1.73,109/1
371,2471,資通,6.26,108,13.67,1.43,109/1
373,2474,可成,4.48,108,12.67,1.13,109/1
375,2477,美隆電,7.41,108,12.27,1.34,109/1
380,2483,百容,5.18,108,13.13,0.91,109/1
384,2488,漢平,7.94,108,11.53,1.13,109/1
388,2493,揚博,7.15,108,14.04,1.83,109/1
389,2495,普安,4.65,108,-1,0.89,109/1
402,2520,冠德,4.90,108,10.34,1.17,109/1
404,2527,宏璟,8.59,108,7.15,0.78,109/1
408,2535,達欣工,6.26,108,11.35,0.95,109/1
409,2536,宏普,5.08,108,10.17,0.65,109/1
411,2538,基泰,4.90,108,-1,0.67,109/1
417,2546,根基,6.83,108,12.44,1.71,109/1
419,2548,華固,8.70,108,7.46,1.42,109/1
421,2601,益航,12.94,108,6.02,0.70,109/1
429,2611,志信,5.92,107,-1,0.51,109/1
433,2615,萬海,4.85,108,13.98,1.01,109/1
434,2616,山隆,5.79,108,14.01,1.02,109/1
435,2617,台航,4.80,108,11.64,0.67,109/1
440,2636,台驊投控,4.73,108,13.55,1.34,109/1
441,2637,慧洋-1KY,5.76,108,10.23,0.58,109/1
444,2702,華園,5.38,107,-1,1.59,109/1
458,2812,台中銀,6.72,108,10.53,0.85,109/1
459,2816,旺旺保,7.04,108,9.95,0.80,109/1
461,2823,中壽,5.43,108,6.46,1.01,109/1
462,2832,台產,5.06,108,11.42,0.84,109/1
463,2834,臺企銀,6.42,108,13.29,0.81,109/1
464,2836,高雄銀,5.20,108,13.07,0.70,109/1
465,2838,聯邦銀,7.14,108,11.43,0.64,109/1
467,2845,遠東銀,6.64,108,13.12,0.79,109/1
468,2849,安泰銀,5.02,108,12.76,0.83,109/1
469,2850,新產,5.00,108,7.89,1.00,109/1
470,2851,中再保,4.77,108,9.52,0.92,109/1
475,2881,富邦金,4.56,108,7.31,1.00,109/1
476,2882,國泰金,4.74,108,8.52,0.94,109/1
479,2885,元大金,5.72,108,11.19,0.94,109/1
481,2887,台新金,5.99,108,12.14,0.85,109/1
482,2888,新光金,4.63,108,6.16,0.73,109/1
483,2889,國票金,6.98,108,13.66,0.96,109/1
484,2890,永豐金,6.31,108,11.33,0.86,109/1
485,2891,中信金,4.93,108,9.23,1.19,109/1
490,2904,匯僑,6.57,108,13.28,1.69,109/1
491,2905,三商,8.11,108,5.12,1.19,109/1
498,2915,潤泰全,7.24,108,3.83,0.70,109/1
499,2923,鼎固-1KY,8.80,108,-1,0.86,109/1
505,3004,豐達科,4.56,108,8.85,1.66,109/1
506,3005,神基,6.49,108,12.15,1.86,109/1
509,3010,華立,5.84,108,9.05,1.13,109/1
526,3029,零壹,5.35,108,13.10,1.88,109/1
528,3031,佰鴻,5.27,108,12.96,1.05,109/1
529,3032,偉訓,6.55,108,11.48,1.52,109/1
533,3036,文曄,7.16,108,8.32,1.02,109/1
535,3038,全台,5.77,108,12.46,1.61,109/1
540,3044,健鼎,5.47,108,11.73,1.99,109/1
544,3048,益登,5.62,108,8.94,1.11,109/1
551,3056,總太,8.65,108,9.59,1.44,109/1
564,3209,全科,6.45,108,11.01,1.33,109/1
566,3231,緯創,5.88,108,14.78,1.31,109/1
573,3312,弘憶股,7.77,108,11.79,1.27,109/1
576,3346,麗清,5.75,107,-1,1.48,109/1
592,3501,維熹,6.51,108,10.48,0.99,109/1
596,3528,安馳,6.41,108,14.55,1.93,109/1
602,3543,州巧,4.62,108,14.07,0.44,109/1
612,3596,智易,5.67,108,14.37,1.68,109/1
615,3617,碩天,6.48,108,13.81,1.61,109/1
623,3679,新至陞,6.28,108,9.10,1.00,109/1
629,3702,大聯大,6.15,108,10.77,1.12,109/1
633,3706,神達,7.00,108,11.07,0.87,109/1
634,3708,上緯投控,4.71,108,9.73,1.53,109/1
636,3712,永崴投控,10.37,107,-1,0.97,109/1
654,4439,冠星-1KY,5.54,108,11.73,1.86,109/1
658,4540,全球傳動,6.41,107,-1,1.76,109/1
663,4557,永新-1KY,7.04,108,13.47,1.85,109/1
664,4560,強信-1KY,8.12,108,12.79,1.94,109/1
667,4566,時碩工業,4.17,108,11.86,1.19,109/1
668,4571,鈞興-1KY,5.56,108,12.80,1.67,109/1
673,4722,國精化,6.52,108,10.95,1.08,109/1
678,4755,三福化,5.05,108,13.43,1.47,109/1
681,4766,南寶,4.48,108,12.32,1.67,109/1
682,4807,日成-1KY,14.26,107,-1,1.24,109/1
686,4915,致伸,4.72,108,11.11,1.83,109/1
687,4916,事欣科,7.17,108,7.19,1.38,109/1
693,4938,和碩,6.53,108,9.21,1.22,109/1
694,4942,嘉彰,6.87,108,8.83,0.73,109/1
707,4999,鑫禾,5.75,108,14.31,0.97,109/1
713,5243,乙盛-1KY,5.57,108,10.80,0.94,109/1
724,5469,瀚宇博,4.73,108,6.97,0.86,109/1
727,5515,建國,4.76,108,11.54,0.64,109/1
728,5519,隆大,8.79,108,7.60,0.79,109/1
730,5522,遠雄,8.03,108,13.67,0.90,109/1
734,5534,長虹,7.24,108,8.02,1.37,109/1
735,5538,東明-1KY,5.17,108,11.55,1.27,109/1
737,5607,遠雄港,4.08,108,10.04,1.04,109/1
741,5876,上海商銀,4.55,108,13.75,1.31,109/1
746,6024,群益期,4.86,108,13.67,1.29,109/1
753,6128,上福,8.04,108,12.92,1.09,109/1
766,6168,宏齊,7.35,107,-1,1.07,109/1
768,6176,瑞儀,6.81,108,10.60,1.95,109/1
769,6177,達麗,9.39,108,14.01,1.70,109/1
771,6184,大豐電,6.83,108,12.91,1.51,109/1
772,6189,豐藝,6.67,108,12.30,1.60,109/1
774,6192,巨路,4.89,108,10.65,1.45,109/1
776,6197,佳必琪,8.92,108,14.44,1.55,109/1
777,6201,亞弘電,7.35,108,14.66,1.37,109/1
783,6214,精誠,6.22,108,13.44,1.50,109/1
785,6216,居易,6.84,108,14.95,1.52,109/1
788,6226,光鼎,4.62,108,7.33,0.81,109/1
791,6239,力成,4.37,108,12.42,1.79,109/1
794,6257,矽格,5.79,108,11.18,1.45,109/1
795,6269,台郡,4.24,108,11.55,1.74,109/1
800,6282,康舒,5.33,108,7.30,1.15,109/1
819,6477,安集,4.42,108,12.80,1.13,109/1
838,6641,基士德-1KY,6.78,108,11.20,1.84,109/1
844,6671,三能-1KY,7.52,108,13.13,1.50,109/1
855,8039,台虹,5.23,108,13.86,1.37,109/1
865,8112,至上,9.17,108,8.30,1.58,109/1
867,8131,福懋科,5.89,108,11.86,1.49,109/1
868,8150,南茂,5.22,108,8.08,1.24,109/1
869,8163,達方,6.11,108,13.12,1.34,109/1
872,8213,志超,7.34,108,5.39,0.78,109/1
877,8271,宇瞻,5.35,108,10.37,1.63,109/1
879,8367,建新國際,4.37,108,11.43,1.00,109/1
892,8466,美吉吉-1KY,6.07,108,12.32,1.90,109/1
907,9904,寶成,4.35,108,8.38,0.84,109/1
908,9905,大華,4.65,108,14.05,0.95,109/1
920,9924,福興,6.50,108,9.30,1.36,109/1
933,9939,宏全,5.51,108,12.01,1.39,109/1
939,9945,潤泰新,11.93,108,5.10,0.82,109/1
940,9946,三發地產,10.70,108,3.74,0.66,109/1
